MGYS00000989	Municipal Pensacola Beach Sand Metagenome	This study investigated the successional patterns of functional and taxonomic diversity for over one year after the Deepwater Horizon oil was deposited on Pensacola Beach sands (FL, USA), using metagenomic and 16S rRNA gene amplicon techniques.	root:Environmental:Terrestrial:Soil:Sand	29194524	Functional sequencing read annotation for high precision microbiome analysis.	The vast majority of microorganisms on Earth reside in often-inseparable environment-specific communities-microbiomes. Meta-genomic/-transcriptomic sequencing could reveal the otherwise inaccessible functionality of microbiomes. However, existing analytical approaches focus on attributing sequencing reads to known genes/genomes, often failing to make maximal use of available data. We created faser (functional annotation of sequencing reads), an algorithm that is optimized to map reads to molecular functions encoded by the read-correspondent genes. The mi-faser microbiome analysis pipeline, combining faser with our manually curated reference database of protein functions, accurately annotates microbiome molecular functionality. mi-faser's minutes-per-microbiome processing speed is significantly faster than that of other methods, allowing for large scale comparisons. Microbiome function vectors can be compared between different conditions to highlight environment-specific and/or time-dependent changes in functionality. Here, we identified previously unseen oil degradation-specific functions in BP oil-spill data, as well as functional signatures of individual-specific gut microbiome responses to a dietary intervention in children with Prader-Willi syndrome. Our method also revealed variability in Crohn's Disease patient microbiomes and clearly distinguished them from those of related healthy individuals. Our analysis highlighted the microbiome role in CD pathogenicity, demonstrating enrichment of patient microbiomes in functions that promote inflammation and that help bacteria survive it.	28609295	clubber: removing the bioinformatics bottleneck in big data analyses.	With the advent of modern day high-throughput technologies, the bottleneck in biological discovery has shifted from the cost of doing experiments to that of analyzing results. clubber is our automated cluster-load balancing system developed for optimizing these "big data" analyses. Its plug-and-play framework encourages re-use of existing solutions for bioinformatics problems. clubber's goals are to reduce computation times and to facilitate use of cluster computing. The first goal is achieved by automating the balance of parallel submissions across available high performance computing (HPC) resources. Notably, the latter can be added on demand, including cloud-based resources, and/or featuring heterogeneous environments. The second goal of making HPCs user-friendly is facilitated by an interactive web interface and a RESTful API, allowing for job monitoring and result retrieval. We used clubber to speed up our pipeline for annotating molecular functionality of metagenomes. Here, we analyzed the Deepwater Horizon oil-spill study data to quantitatively show that the beach sands have not yet entirely recovered. Further, our analysis of the CAMI-challenge data revealed that microbiome taxonomic shifts do not necessarily correlate with functional shifts. These examples (21 metagenomes processed in 172 min) clearly illustrate the importance of clubber in the everyday computational biology environment.	26500826	Anvi'o: an advanced analysis and visualization platform for 'omics data.	Advances in high-throughput sequencing and 'omics technologies are revolutionizing studies of naturally occurring microbial communities. Comprehensive investigations of microbial lifestyles require the ability to interactively organize and visualize genetic information and to incorporate subtle differences that enable greater resolution of complex data. Here we introduce anvi'o, an advanced analysis and visualization platform that offers automated and human-guided characterization of microbial genomes in metagenomic assemblies, with interactive interfaces that can link 'omics data from multiple sources into a single, intuitive display. Its extensible visualization approach distills multiple dimensions of information about each contig, offering a dynamic and unified work environment for data exploration, manipulation, and reporting. Using anvi'o, we re-analyzed publicly available datasets and explored temporal genomic changes within naturally occurring microbial populations through de novo characterization of single nucleotide variations, and linked cultivar and single-cell genomes with metagenomic and metatranscriptomic data. Anvi'o is an open-source platform that empowers researchers without extensive bioinformatics skills to perform and communicate in-depth analyses on large 'omics datasets.	25689026	Microbial community successional patterns in beach sands impacted by the Deepwater Horizon oil spill.	Although petroleum hydrocarbons discharged from the Deepwater Horizon (DWH) blowout were shown to have a pronounced impact on indigenous microbial communities in the Gulf of Mexico, effects on nearshore or coastal ecosystems remain understudied. This study investigated the successional patterns of functional and taxonomic diversity for over 1 year after the DWH oil was deposited on Pensacola Beach sands (FL, USA), using metagenomic and 16S rRNA gene amplicon techniques. Gamma- and Alphaproteobacteria were enriched in oiled sediments, in corroboration of previous studies. In contrast to previous studies, we observed an increase in the functional diversity of the community in response to oil contamination and a functional transition from generalist populations within 4 months after oil came ashore to specialists a year later, when oil was undetectable. At the latter time point, a typical beach community had reestablished that showed little to no evidence of oil hydrocarbon degradation potential, was enriched in archaeal taxa known to be sensitive to xenobiotics, but differed significantly from the community before the oil spill. Further, a clear succession pattern was observed, where early responders to oil contamination, likely degrading aliphatic hydrocarbons, were replaced after 3 months by populations capable of aromatic hydrocarbon decomposition. Collectively, our results advance the understanding of how natural benthic microbial communities respond to crude oil perturbation, supporting the specialization-disturbance hypothesis; that is, the expectation that disturbance favors generalists, while providing (microbial) indicator species and genes for the chemical evolution of oil hydrocarbons during degradation and weathering.																																				
MGYS00000936	1-1-start Metagenome	First genome sequencing targeting archaea and bacteria in soil treatment system.  Sample collected from the first sampling layer of Column 1 of Soil Aquifer Treatment system at Day 0.	root:Environmental:Terrestrial:Soil																																																
MGYS00003870	Temple TX native exotic precip study	Bacterial biodiversity between native and novel exotic-dominated communities exposed to irrigation treatment In many systems, novel exotic-dominated plant communities are replacing native plant communities. We experimentally compared species diversity decline between nine-species grassland communities under field conditions to test whether bacterial diversity differed between communities containing all exotic or all native plant species, using a pool of 40 plant species. Mixtures (64) were established with equal functional group proportions using a paired species approach that controlled for phylogeny and growth form between pairs of native and exotic plant species. Origin (native vs. exotic) was crossed with summer irrigation treatments. Here we examine weather changes in climate, plant biomass and plant diversity affect bacterial community composition. Aboveground biomass was greater in exotic than native plots, and this difference was larger in mixtures than in monocultures. Plant species diversity declined more in exotic than native plant communities. Using 16S rDNA, we will determine if soil microbial communities are sensitive to changes in irrigation and plant communities, or if soil microbial communities are resilient, resulting in minimal changes in soil bacterial community composition.	root:Environmental:Terrestrial:Soil	33252655	Dadasnake, a Snakemake implementation of DADA2 to process amplicon sequencing data for microbial ecology.																																														
MGYS00003858	Spatial scale drives patterns in soil bacterial diversity.	Most soil processes, including microbial diversity and CO2 efflux, are extremely variable across spatial scales. The destructive and labor-intensive nature of traditional soil sampling and processing methods have hampered broad investigation of spatial heterogeneity in soil function. We collected microsamples of soil (&lt;3 g each) that provided enough material for DNA extraction to characterize the microbial community while reducing sample processing time that can result in DNA degradation and will dramatically enhance the spatial resolution of the of the diversity metrics. We collected twenty-five soil samples (0.7 cm dia X 5 cm deep) in a 10x10 cm grid at five points along a 36 m transect in each of six 36 x 20 m plots representing a low-diversity perennial grassland dominated by Panicum virgatum (fertilized and unfertilized treatments). The aim is to correlate microbial community structure with abiotic factors, which will help build a mechanistic understanding of feedbacks between soil microbes and ecosystem C fluxes.	root:Environmental:Terrestrial:Soil	33252655	Dadasnake, a Snakemake implementation of DADA2 to process amplicon sequencing data for microbial ecology.																																														
MGYS00003754	Brazilian Antarctic cleanup 16S	Contaminated soil collected near from Brazilian Antarctic Station Comandante Ferrar after fire led to an explosion with diesel contamination of soil/tundra in February 2012	root:Environmental:Terrestrial:Soil	33252655	Dadasnake, a Snakemake implementation of DADA2 to process amplicon sequencing data for microbial ecology.																																														
MGYS00005572	Effects of organic amendments in soil affected by fire in central Chile	This study tested the effects of fire and organic amendments on the microbial communities (16S and 18S) on Mediterranean areas of Chile	root:Environmental:Terrestrial:Soil																																																
MGYS00003691	Long Term Soil Productivity project	The Long-Term Soil Productivity (LTSP) study was established to demonstrate how alteration of soil porosity and organic matter (two of the more alterable soil properties) would affect soil processes and site productivity throughout forest lands of North America. The experimental design is a 3 x 3 factorial with 3 levels of organic matter loss and 3 levels of soil compaction. The organic matter (OM) treatments include stem-only harvest, whole-tree harvest, and forest floor displacement to mineral soil. The compaction treatments include no compaction, light compaction (2 cm impression), and heavy compaction (4 cm impression). In BC, we have three replicate blocks in the Sub-Boreal Spruce (SBS) biogeoclimatic zone, three in the Boreal White and Black Spruce (BWBS) biogeoclimatic zone, three in the Interior Douglas-fir (IDF) biogeoclimatic zone on common, acidic forest soil, three in the IDF on sensitive calcareous soils, and two replicates have been installed in the Interior Cedar Hemlock (ICH) biogeoclimatic zone that complete an installation initiated by the USDA Forest Service in Idaho.	root:Environmental:Terrestrial:Soil	33252655	Dadasnake, a Snakemake implementation of DADA2 to process amplicon sequencing data for microbial ecology.																																														
MGYS00001353	Long-term effects of timber harvesting on hemicellulolytic microbial populations in coniferous forest soils	Forest ecosystems need to be sustainably managed, as they are major reservoirs of biodiversity, provide important economic resources and modulate global climate. We have a poor knowledge of populations responsible for key biomass degradation processes in forest soils and the effects of forest harvesting on these populations. Here we investigated the effects of three timber harvesting methods, varying in the degree of organic matter removal, on hemicellulolytic bacterial and fungal populations ten to sixteen years after harvesting and replanting. We used stable-isotope probing to identify populations that incorporated 13C-labeled hemicellulose, analyzing 13C-enriched phospholipid fatty acids, bacterial 16S rRNA genes and fungal ITS regions. In soil microcosms, we identified 104 bacterial and 52 fungal hemicellulolytic operational taxonomic units (OTUs). Several of these OTUs are affiliated with taxa not previously reported to degrade hemicellulose, including the bacterial genera Methylibium, Pelomonas and Rhodoferax, and the fungal genera Cladosporium, Pseudeurotiaceae, Capronia, Xenopolyscytalum and Venturia. The effect of harvesting on hemicellulolytic populations was evaluated based on in situ bacterial and fungal OTUs. Harvesting treatments had significant but modest long-term effects on relative abundances of hemicellulolytic populations, which differed in strength between two ecozones and between soil layers. For soils incubated in microcosms, prior harvesting treatments did not affect the rate of incorporation of hemicellulose carbon into microbial biomass. In six ecozones across North America, distributions of the bacterial hemicellulolytic OTUs were similar, while distributions of fungal ones differed. Our work demonstrates that diverse taxa in soil are hemicellulolytic, many of which are differentially affected by the impact of harvesting on environmental conditions. However, the hemicellulolytic capacity of soil communities appears resilient.	root:Environmental:Terrestrial:Soil:Forest soil	28765786	A metagenomic survey of forest soil microbial communities more than a decade after timber harvesting.	The scarcity of long-term data on soil microbial communities in the decades following timber harvesting limits current understanding of the ecological problems associated with maintaining the productivity of managed forests. The high complexity of soil communities and the heterogeneity of forest and soil necessitates a comprehensive approach to understand the role of microbial processes in managed forest ecosystems. Here, we describe a curated collection of well replicated, multi-faceted data from eighteen reforested sites in six different North American ecozones within the Long-term Soil Productivity (LTSP) Study, without detailed analysis of results or discussion. The experiments were designed to contrast microbial community composition and function among forest soils from harvested treatment plots with varying intensities of organic matter removal. The collection includes 724 bacterial (16S) and 658 fungal (ITS2) amplicon libraries, 133 shotgun metagenomic libraries as well as stable isotope probing amplicon libraries capturing the effects of harvesting on hemicellulolytic and cellulolytic populations. This collection serves as a foundation for the LTSP Study and other studies of the ecology of forest soil and forest disturbance.																																													
MGYS00000965	Soil bacteria (Pico de Aguila) Metagenome	In this study, the effect of deforestation and cultivation of maize (Zea mays L.) on the physicochemical characteristics and the bacterial community structure in soil were studied at the national park Nevado de Toluca in Mexico. Soil was sampled from three forested areas in the national park with natural vegetation, and from three deforested areas cultivated with maize or grazed by animals and characterized while the bacterial community structure was investigated through 454 pyrosequencing of the 16S rRNA gene	root:Environmental:Terrestrial:Soil:Forest soil	34234759	Conversion of a High-Altitude Temperate Forest for Agriculture Reduced Alpha and Beta Diversity of the Soil Fungal Communities as Revealed by a Metabarcoding Analysis.	Land-use change is one of the most important drivers of change in biodiversity. Deforestation for grazing or agriculture has transformed large areas of temperate forest in the central highlands of Mexico, but its impact on soil fungal communities is still largely unknown. In this study, we determined how deforestation of a high-altitude temperate forest for cultivation of maize (<i>Zea mays</i> L.) or husbandry altered the taxonomic, phylogenetic, functional, and beta diversity of soil fungal communities using a 18S rRNA metabarcoding analysis. The true taxonomic and phylogenetic diversity at order <i>q</i> = 1, i.e., considering frequent operational taxonomic units, decreased significantly in the arable, but not in the pasture soil. The beta diversity decreased in the order forest &gt; pasture &gt; arable soil. The ordination analysis showed a clear effect of intensity of land-use as the forest soil clustered closer to pasture than to the arable soil. The most abundant fungal phyla in the studied soils were Ascomycota, Basidiomycota, and Mucoromycota. Deforestation more than halved the relative abundance of Basidiomycota; mostly Agaricomycetes, such as <i>Lactarius</i> and <i>Inocybe</i>. The relative abundance of Glomeromycota decreased in the order pasture &gt; forest &gt; arable soil. Symbiotrophs, especially ectomycorrhizal fungi, were negatively affected by deforestation while pathotrophs, especially animal pathogens, were enriched in the pasture and arable soil. Ectomycorrhizal fungi were more abundant in the forest soil as they are usually associated with conifers. Arbuscular mycorrhizal fungi were more abundant in the pasture than in the arable soil as the higher plant diversity provided more suitable hosts. Changes in fungal communities resulting from land-use change can provide important information for soil management and the assessment of the environmental impact of deforestation and conversion of vulnerable ecosystems such as high-altitude temperate forests.																																													
MGYS00002190	Microbial biogeography of French caves	Diversity comparison of four pristine caves with five anthropized caves in Dordogne region (France).	root:Environmental:Terrestrial:Deep subsurface																																																
MGYS00004602	soil bacteria and fungi Targeted loci environmental	This study evaluated differences in community composition of all bacteria and fungi present in woody plant encroached streams and soils versus restored (woody plants removed) streams and soils	root:Environmental:Terrestrial:Soil	32661237	GlobalFungi, a global database of fungal occurrences from high-throughput-sequencing metabarcoding studies.																																														
MGYS00002429	Microbial populations of Lascauxs Apse in relation to collembola and black stains on cave walls.	In the Apse of Lascaux Cave (France), the microorganisms of black stains and unstained parts of wall cave were identified with Illumina technology using three genes markers of microbial diversity were analyzed, the 16S rRNA genes specific for bacteria, the 18S rRNA genes specific for micro-eukaryotes and the second internal transcribed spacer (ITS2) specific for fungi.	root:Environmental:Terrestrial:Deep subsurface																																																
MGYS00000975	Soil Metagenome	Changes in soil bacterial populations following incubation with mixtures of hydrocarbons	root:Environmental:Terrestrial:Soil:Contaminated																																																
MGYS00005185	Fungal community across a tropical forest disturbance gradient	Woody debris is an important component of forest ecosystems, forming a substantial carbon pool and habitat for a diversity of organisms, including specialist species. The decomposition of woody debris is controlled by both abiotic and biotic factors. However, much less is known about the biotic factors, such as the contribution of fungi to nutrient cycling in tropical biomes. Moreover, given the high rates of tropical deforestation and forest degradation, it is vital to better understand anthropogenic impacts on essential biotic processes, such as decomposition. Hence, we set out to link the impacts of forest degradation and the role of biotic characteristics, especially fungal diversity and composition, in determining woody debris decomposition rates in a tropical biomeSpecifically, we examined the following questions; (i) what is the effect of wood species identity on the diversity and community structure of fungi; (ii) how does fungal diversity and composition in woody debris change through time and with state of decay; (iii) how does the degree of forest disturbance affect fungal diversity and community structure and (iv) how do these factors determine the rate of wood decomposition?	root:Environmental:Terrestrial:Soil:Tropical rainforest																																																
MGYS00000998	Soil microbiome CENEB Metagenome	This project investigated three agricultural practices, i.e. different raised bed planting systems (tilled raised beds vs permanent raised beds), different levels of residue retention (full, partial and no retention of crop residue) and two application rates of inorganic N fertilizer (0 or 300 kg N ha-1), at a 20-year long-term field experiment cultivated with wheat (Triticum spp. L.) and maize (Zea mays L.). This study included also the effect of residue burning	root:Environmental:Terrestrial:Soil:Agricultural																																																
MGYS00000994	Soil and tailings Genome sequencing	Bacterial community research in metalliferous mine tailings, which was supported by National Natural Science Foundation of China	root:Environmental:Terrestrial:Soil:Mine drainage	27126064	Ecological restoration alters microbial communities in mine tailings profiles.	Ecological restoration of mine tailings have impact on soil physiochemical properties and microbial communities. The surface soil has been a primary concern in the past decades, however it remains poorly understood about the adaptive response of microbial communities along the profile during ecological restoration of the tailings. In this study, microbial communities along a 60-cm profile were investigated in a mine tailing pond during ecological restoration of the bare waste tailings (BW) with two vegetated soils of Imperata cylindrica (IC) and Chrysopogon zizanioides (CZ) plants. Revegetation of both IC and CZ could retard soil degradation of mine tailing by stimulation of soil pH at 0-30 cm soils and altered the bacterial communities at 0-20 cm depths of the mine tailings. Significant differences existed in the relative abundance of the phyla Alphaproteobacteria, Deltaproteobacteria, Acidobacteria, Firmicutes and Nitrospira. Slight difference of bacterial communities were found at 30-60 cm depths of mine tailings. Abundance and activity analysis of nifH genes also explained the elevated soil nitrogen contents at the surface 0-20 cm of the vegetated soils. These results suggest that microbial succession occurred primarily at surface tailings and vegetation of pioneering plants might have promoted ecological restoration of mine tailings.																																													
MGYS00000963	Clearcut and forest ectomycorrhizal root tip communities Metagenome	Different ectomycorrhizal fungi (EMF) colonize seedlings in clearcuts versus intact forests. We were curious whether the shift in EMF community was associated with a change in the ability to access nutrients from soil organic matter, as measured by extracellular enzyme (EE) activities. Previous work in our lab had demonstrated that EMF identity can be more important than soil nutrient status and site in determining EE activities of ectomycorrhizal roots. Hence, we hypothesized that EE profiles associated with seedlings regenerating naturally in clearcuts would differ from those in adjacent forests. To test this hypothesis, naturally-regenerated subalpine fir (Abies lasiocarpa) seedlings were reciprocally transplanted between three pairs of clearcut and forest plots. One growing season after transplantation, EMF communities on seedlings originating from clearcuts and forests still differed from each other, regardless of whether they had been transplanted into clearcuts or forests. Activities of eight EE were measured on randomly-selected, individual mycorrhizal tips of transplanted seedlings. Contrary to our hypothesis, enzyme profiles were most similar among seedlings planted in the same destination, regardless of origin. Given that the EMF community depended on the site of origin, our results suggest that ectomycorrhizas exhibit a range of physiological attributes with respect to EE activities.	root:Environmental:Terrestrial:Soil:Forest soil																																																
MGYS00002018	We employed shotgun metagenome and 16S rDNA gene amplicon sequencing to robustly compare the taxonomic and functional gene content variability between two key soil ecosystems for climate change, an Alaskan tundra permafrost (AK) and a natural prairie temperate soil in Oklahoma (OK).	Please see: Metagenomics Reveals Pervasive Bacterial Populations and Reduced Community Diversity across the Alaska Tundra Ecosystem. Johnston et al. 2016. Frontiers in Microbiology.	root:Environmental:Terrestrial:Soil:Grasslands	34081399	MiMiC: a bioinformatic approach for generation of synthetic communities from metagenomes.	Environmental and host-associated microbial communities are complex ecosystems, of which many members are still unknown. Hence, it is challenging to study community dynamics and important to create model systems of reduced complexity that mimic major community functions. Therefore, we developed MiMiC, a computational approach for data-driven design of simplified communities from shotgun metagenomes. We first built a comprehensive database of species-level bacterial and archaeal genomes (n = 22 627) consisting of binary (presence/absence) vectors of protein families (Pfam = 17 929). MiMiC predicts the composition of minimal consortia using an iterative scoring system based on maximal match-to-mismatch ratios between this database and the Pfam binary vector of any input metagenome. Pfam vectorization retained enough resolution to distinguish metagenomic profiles between six environmental and host-derived microbial communities (n = 937). The calculated number of species per minimal community ranged between 5 and 11, with MiMiC selected communities better recapitulating the functional repertoire of the original samples than randomly selected species. The inferred minimal communities retained habitat-specific features and were substantially different from communities consisting of most abundant members. The use of a mixture of known microbes revealed the ability to select 23 of 25 target species from the entire genome database. MiMiC is open source and available at https://github.com/ClavelLab/MiMiC.	29069476	EBI Metagenomics in 2017: enriching the analysis of microbial communities, from sequence reads to assemblies.		27199914	Metagenomics Reveals Pervasive Bacterial Populations and Reduced Community Diversity across the Alaska Tundra Ecosystem.	How soil microbial communities contrast with respect to taxonomic and functional composition within and between ecosystems remains an unresolved question that is central to predicting how global anthropogenic change will affect soil functioning and services. In particular, it remains unclear how small-scale observations of soil communities based on the typical volume sampled (1-2 g) are generalizable to ecosystem-scale responses and processes. This is especially relevant for remote, northern latitude soils, which are challenging to sample and are also thought to be more vulnerable to climate change compared to temperate soils. Here, we employed well-replicated shotgun metagenome and 16S rRNA gene amplicon sequencing to characterize community composition and metabolic potential in Alaskan tundra soils, combining our own datasets with those publically available from distant tundra and temperate grassland and agriculture habitats. We found that the abundance of many taxa and metabolic functions differed substantially between tundra soil metagenomes relative to those from temperate soils, and that a high degree of OTU-sharing exists between tundra locations. Tundra soils were an order of magnitude less complex than their temperate counterparts, allowing for near-complete coverage of microbial community richness (~92% breadth) by sequencing, and the recovery of 27 high-quality, almost complete (&gt;80% completeness) population bins. These population bins, collectively, made up to ~10% of the metagenomic datasets, and represented diverse taxonomic groups and metabolic lifestyles tuned toward sulfur cycling, hydrogen metabolism, methanotrophy, and organic matter oxidation. Several population bins, including members of Acidobacteria, Actinobacteria, and Proteobacteria, were also present in geographically distant (~100-530 km apart) tundra habitats (full genome representation and up to 99.6% genome-derived average nucleotide identity). Collectively, our results revealed that Alaska tundra microbial communities are less diverse and more homogenous across spatial scales than previously anticipated, and provided DNA sequences of abundant populations and genes that would be relevant for future studies of the effects of environmental change on tundra ecosystems.																																							
MGYS00000933	Bacterial composition of tropical earthworm casts	Tropical soils are often nutrients-depleted in their mineral form, constraining crop growth. Therefore any process leading to the mineralization of N and P trapped into the soil organic matter need to be studied with the hope to constitute a durable agricultural tool in the future. Priming effect (PE) is defined as a stimulation of the soil organic matter mineralization (SOM) by a fresh organic matter amendment (FOM). But this microbially-mediated process is not completely understood. Endogeic earthworms are ecosystem engineers known to influence the dynamic of SOM, by the wakening of soil microbial activities. During a laboratory study we followed the capacity of 3 different worm specimens (Pontoscolex corethrurus, Kynotus parvus and Dichogaster saliens) to stimulate or inhibit a Priming effect generated by a wheat straw amendment.	root:Environmental:Terrestrial:Soil																																																
MGYS00001619	Sulfate reducing and methanogenic microbial community structure in Outokumpu deep bedrock fracture zones	Sulfate reducing bacterial communities and methanogenic archaeal communities were characterized by amplicon sequencing the marker gene for sulfate reduction and methanogenesis, dsrB and mcrA, respectively. Study was conducted in Outokumpu Deep Drill Hole, Finland in a depth range of 180-2300 m.	root:Environmental:Terrestrial:Rock-dwelling (subaerial biofilm)																																																
MGYS00006001	Impact of conservative agricultural practices on soil microbial communities in South Africa	The study compares microbial communities from soil under contrasting agronomical practices in different locations of South Africa.	root:Environmental:Terrestrial:Soil																																																
MGYS00005725	Shotgun metagenome sequences of Anthelia biocrust samples.	Samples of biocrust (~200 mg from uppermost 3 mm) dominated by the liverwort Anthelia jurkatzkana from various locations in Iceland. DNA extracted with DNeasy Power Soil kit. Illumina Nextera XT shotgun libraries prepared and sequenced 2x75b on MiSeq.	root:Environmental:Terrestrial:Soil																																																
MGYS00002386	differential metatranscriptomics of bulk soil and compost	3 bulk soil samples and 3 compost samples have been sequenced to determine the functional differences of the microbial communities.	root:Environmental:Terrestrial:Soil:Loam																																																
MGYS00000961	Arable and pasture soils spiked with anthracene Metagenome	Two soils were contaminated with 500 mg anthracene using acetone. Five different treatments were applied to the anthracene-contaminated soil. In a first treatment, soil was amended with two adult Eisenia fetida earthworms (0.35 g) and with a developed clitellum. The earthworms were fed 60 g carrot every two weeks. In a second treatment, soil was amended with 60 g organic material (carrot) every two weeks. As such, the effect of the earthworms on the removal of anthracene could be differentiated from that of the organic material applied. In a third treatment, soil was mixed for 10 min every 7 days. In a fourth treatment, soil was amended with 24.9 g kg-1 soil surfactant Surfynol 485 and mixed. In a fifth treatment, soil was left unamended and served as control so that remediation capacity of the autochthonous microorganisms could be determined. Two more treatments were used in this study. In a first additional treatment, both soils were applied with the same amount of acetone used as carrier to contaminate the soil with anthracene and in a second additional treatment, unamended soil was used and served as control.	root:Environmental:Terrestrial:Soil																																																
MGYS00001606	Comparative analysis of twelve viromes from fen and bog peat pore water	Using pyrosequencing,12 peatland metaviromes have been produced for both fen and bog at 4 different dates. Using shotgun metagenomics we observed a shift in viral diversity between winter/spring and summer/autumn, indicating a seasonal succession of viral communities, mainly driven by weather-related environmental changes.	root:Environmental:Terrestrial:Soil:Wetlands	26779149	Dynamics of Viral Abundance and Diversity in a Sphagnum-Dominated Peatland: Temporal Fluctuations Prevail Over Habitat.	Viruses impact microbial activity and carbon cycling in various environments, but their diversity and ecological importance in Sphagnum-peatlands are unknown. Abundances of viral particles and prokaryotes were monitored bi-monthly at a fen and a bog at two different layers of the peat surface. Viral particle abundance ranged from 1.7 x 10(6) to 5.6 x 10(8) particles mL(-1), and did not differ between fen and bog but showed seasonal fluctuations. These fluctuations were positively correlated with prokaryote abundance and dissolved organic carbon, and negatively correlated with water-table height and dissolved oxygen. Using shotgun metagenomics we observed a shift in viral diversity between winter/spring and summer/autumn, indicating a seasonal succession of viral communities, mainly driven by weather-related environmental changes. Based on the seasonal asynchrony between viral and microbial diversity, we hypothesize a seasonal shift in the active microbial communities associated with a shift from lysogenic to lytic lifestyles. Our results suggest that temporal variations of environmental conditions rather than current habitat differences control the dynamics of virus-host interactions in Sphagnum-dominated peatlands.																																													
MGYS00005208	Compost microbe establishment and growth in agricultural soils	Compost application to soil has numerous agricultural benefits, but mechanistic understanding of benefits beyond fertility and organic matter gains  particularly those mediated by microbes such as disease suppression  is limited. Narrowing this uncertainty requires understanding which types of compost microbes will establish in agricultural soils, which types of soils will support compost microbes, and how soil microbial diversity may change following compost application. We tested the ability of plant invasion and diversity theories to address these questions. From a row crop experiment to which management treatments had been applied for 22 years, soil was collected from three systems representing different resource inputs: no input (low resource), conventional (moderate resource), and organic (high resource) systems. Live composted poultry manure was added to laboratory microcosms of these soils, and bacterial and archaeal communities were tracked using 16S rRNA sequencing of pre-invasion soils, pre-invasion compost, and the combined communities at 4 and 32 days post-invasion.	root:Environmental:Terrestrial:Soil																																																
MGYS00000982	Total soil fungi Genome sequencing	The aim of the present survey was to relate soil physicochemical parameters and patterns of fungal community composition to different soil management practices: conventional tillage or reduced tillage, retention or removal of crop residues, in an experimental design combining each tillage practice with each crop residue management practice.	root:Environmental:Terrestrial:Soil:Agricultural																																																
MGYS00000929	Uncultured soil denitrification bacteria Targeted Locus (Loci)	This library was made using 454 - pyrophosphate sequencing method to attest diversity and richness of soil denitrification functional gene (nosZ)	root:Environmental:Terrestrial:Soil																																																
MGYS00001202	16S amplicon data from soils in "Soil Service" sites.	Using these 16S data as a complementary study for the captured metagenomes targeted using Sequence Capture probes.	root:Environmental:Terrestrial:Soil	26490729	Captured metagenomics: large-scale targeting of genes based on 'sequence capture' reveals functional diversity in soils.	Microbial enzyme diversity is a key to understand many ecosystem processes. Whole metagenome sequencing (WMG) obtains information on functional genes, but it is costly and inefficient due to large amount of sequencing that is required. In this study, we have applied a captured metagenomics technique for functional genes in soil microorganisms, as an alternative to WMG. Large-scale targeting of functional genes, coding for enzymes related to organic matter degradation, was applied to two agricultural soil communities through captured metagenomics. Captured metagenomics uses custom-designed, hybridization-based oligonucleotide probes that enrich functional genes of interest in metagenomic libraries where only probe-bound DNA fragments are sequenced. The captured metagenomes were highly enriched with targeted genes while maintaining their target diversity and their taxonomic distribution correlated well with the traditional ribosomal sequencing. The captured metagenomes were highly enriched with genes related to organic matter degradation; at least five times more than similar, publicly available soil WMG projects. This target enrichment technique also preserves the functional representation of the soils, thereby facilitating comparative metagenomics projects. Here, we present the first study that applies the captured metagenomics approach in large scale, and this novel method allows deep investigations of central ecosystem processes by studying functional gene abundances.																																													
MGYS00003759	Distinct microbial communities associated with buried soils in the Siberian tundra.	Around 1700 Gt carbon are stored in the Northern latitude permafrost regions (Schuur et al, BioScience 2008). This is more than double the size of the atmospheric carbon pool but the estimates are still quite uncertain and might be even higher. It is however estimated that 25 percent of this large carbon pool in Arctic soils will be lost by the end of the 21st century and will be released to the atmosphere as CO2 (Gruber et al., 2004). The subduction of organic-rich material from the surface to deeper layers caused by repeated freezing and thawing of the active layer during Arctic summer is assumed to be a major mechanism of carbon storage in the Arctic. These cryoturbations are spatially widely distributed and store high amounts of soil organic carbon (SOC). Decomposition of recent cryoturbated carbon is strongly retarded thereby essentially taking out this fraction of SOC from the current carbon cycle. Todays primary concern and research focus is the vulnerability of cryoturbated SOC due to global warming which is predicted to lead to intensified decomposition and elevated greenhouse gas emissions. Here we present a study that aims to provide a comprehensive picture of the microbial community structure of permafrost-affected and cryoturbated soils of different Northern latitude permafrost regions in Siberia and Greenland. For this purpose, soil samples were collected in northeast Siberia in a transect along the upper Kolyma river, and in the Zackenberg region, Greenland. The sampling scheme covered several bioclimatic subzones and vegetation types. We are currently analysing data retrieved from SSU amplicon sequencing, the quantification of several functional groups involved in carbon cycling and physico-chemical analyses in order to predict potential microbial regulators in SOC storage. This study is part of the multinational CryoCARB project (for further information, see: www.cryocarb.net).	root:Environmental:Terrestrial:Soil	33252655	Dadasnake, a Snakemake implementation of DADA2 to process amplicon sequencing data for microbial ecology.																																														
